code,name,price,trend,momentum,volatility,volume,sr,pattern,sentiment,raw,adj,final,zone,action,weekly_raw,g5,g10,ext,rsi,dist_flags,mct,sector,mcap,avgvol
IPMLF,Imperial Metals Corporation,5.68,14,12,14,15,6,11,5,77,-2.0,73.0,Strong,Enter w/ confidence,57,12.5,3.8,10.0,64.1,0,,Basic Materials,896201024.0,28784.84
DNGDF,Dynacor Gold Mines Inc.,4.5,14,11,10,12,8,6,5,66,2.0,73.0,Strong,🔥 COILED: Enter w/ confidence,53,2.3,0.2,1.8,54.6,1,,Basic Materials,202612560.0,5134.35
BULLW,Webull Corporation Warrants,2.51,17,12,8,15,9,3,5,69,2.0,71.0,Strong,Enter w/ confidence,62,17.8,-4.9,6.8,56.4,0,,nan,nan,17366.61
GROW,US Global Investors Inc,3.05,19,14,12,11,8,7,3,74,-1.0,71.0,Strong,Enter w/ confidence,62,4.1,3.7,3.1,58.7,1,,Financial Services,33615372.0,43273.67
SCTQ,Spectra Systems Corporation,2.24,20,10,5,17,6,3,4,65,0.0,70.0,Strong,Enter w/ confidence,61,5.2,5.2,5.2,65.8,0,,Technology,106003120.0,26.17
HLLY,Holley Inc,3.04,13,13,7,16,6,9,5,69,0.0,70.0,Strong,Enter w/ confidence,48,9.4,19.2,12.9,68.0,2,,Consumer Cyclical,315368992.0,903740.74
HLLY-WS,HLLY-WS,3.04,13,13,7,16,6,9,5,69,0.0,70.0,Strong,Enter w/ confidence,48,9.4,19.2,12.9,68.0,2,,nan,nan,903395.71
BVENY,BVENY,3.97,14,5,11,13,6,8,5,62,0.0,70.0,Strong,🔥 COILED: Enter w/ confidence,0,0.0,2.3,1.6,49.1,0,,Energy,1851204224.0,0.0
CING,Cingulate Inc,4.94,14,14,11,13,9,4,3,68,-3.0,70.0,Strong,🔥 COILED: Enter w/ confidence,38,9.2,2.1,3.4,54.7,2,,Healthcare,61257172.0,366239.45
HLDTX,THE HARTFORD EMERGING MARKETS LOCAL DEBT FUND CLASS R5,4.67,15,12,11,9,8,7,3,65,1.0,69.0,Moderate,Enter w/ caution,46,0.9,0.9,0.7,60.1,0,,nan,0.0,0.0
DOYU,DouYu International Holdings,4.77,13,14,9,14,9,3,4,66,2.0,69.0,Moderate,Enter w/ caution,35,2.6,2.6,2.5,55.4,1,,Communication Services,154515760.0,43752.85
PRELX,T. ROWE PRICE EMERGING MARKETS LOCAL CURRENCY BOND FUND T. ROWE PRICE EMERGING MARKETS LOCAL CURRENCY BOND FUND,5.05,15,12,11,9,8,7,3,65,1.0,69.0,Moderate,Enter w/ caution,46,1.2,1.2,0.7,61.1,0,,nan,0.0,0.0
TEIMX,T. ROWE PRICE EMERGING MARKETS LOCAL CURRENCY BOND FUND T. ROWE PRICE EMERGING MARKETS LOCAL CURRENCY BOND FUND-I CLASS,5.05,15,12,11,9,8,7,3,65,1.0,69.0,Moderate,Enter w/ caution,45,1.2,1.2,0.7,60.7,0,,nan,0.0,0.0
SWRD,Stewards Inc.,4.5,15,11,5,16,7,6,5,65,3.0,68.0,Moderate,Enter w/ caution,61,-0.5,11.1,16.5,67.6,2,,Financial Services,608466240.0,1742.91
EEIIX,EATON VANCE EMERGING MARKETS LOCAL INCOME FUND EATON VANCE EMERGING MARKETS LOCAL INCOME FUND CLASS I SHARES,3.57,16,12,13,9,6,4,3,63,2.0,68.0,Moderate,Enter w/ caution,48,1.1,1.1,0.8,58.8,0,,nan,0.0,0.0
EVRYF,Evolve Royalties Ltd,2.11,11,14,11,8,5,7,4,60,-1.0,67.0,Moderate,🔥 COILED: Enter w/ caution,0,2.4,1.9,2.0,53.4,2,,Basic Materials,102774480.0,0.0
XIGRX,Voya Clarion Global Re Incm Fd,4.68,13,12,8,9,6,4,3,55,4.0,67.0,Moderate,🔥 COILED: Enter w/ caution,55,-1.5,0.0,-0.0,51.0,0,,Other,0.0,0.0
KFFB,Kentucky First Federal Bancorp,5.58,18,9,6,15,7,11,5,71,-2.0,67.0,Moderate,Enter w/ caution,66,4.3,5.7,5.9,69.3,0,,Financial Services,35662416.0,7808.57
RDI,Reading International Inc,1.5,17,12,5,16,6,6,5,67,-4.0,66.0,Moderate,Enter w/ caution,64,4.9,2.0,7.0,63.9,1,,Communication Services,40920488.0,79205.41
KAUCX,FEDERATED KAUFMANN FUND CLASS C SHARES,3.99,18,12,5,9,6,11,3,64,-3.0,66.0,Moderate,🔥 COILED: Enter w/ caution,55,7.3,3.6,2.9,59.7,0,,nan,0.0,0.0
DRCVX,COMSTOCK CAPITAL VALUE FUND RETAIL CLASS A,4.59,18,11,8,9,6,7,3,62,1.0,66.0,Moderate,Enter w/ caution,57,0.7,0.4,0.4,65.7,0,,nan,0.0,0.0
ORZCF,Orezone Gold Corp,1.78,19,14,13,13,4,4,5,72,-5.0,65.0,Moderate,Enter w/ caution,54,15.6,6.6,10.3,60.9,1,,Basic Materials,1280578304.0,251608.44
GSKRF,Goldsky Resources Corp.,2.48,16,16,7,12,3,7,5,66,-1.0,65.0,Moderate,Enter w/ caution,49,10.1,1.3,7.2,59.0,2,,Basic Materials,496943264.0,58451.82
EEICX,EATON VANCE EMERGING MARKETS LOCAL INCOME FUND EATON VANCE EMERGING MARKETS LOCAL INCOME FUND CLASS C,3.61,14,12,12,9,6,4,3,60,2.0,65.0,Moderate,Enter w/ caution,46,1.1,1.1,0.7,58.5,0,,nan,0.0,0.0
GGB,Gerdau SA ADR,5.14,16,7,7,16,7,5,5,63,2.0,65.0,Moderate,Enter w/ caution,70,5.8,7.8,6.9,72.8,0,,Basic Materials,9039893504.0,17725562.13
AVAL,Grupo Aval,5.3,15,12,12,14,8,3,5,69,-4.0,65.0,Moderate,Enter w/ caution,58,8.2,5.2,4.5,60.5,1,,Financial Services,5686562304.0,152782.59
PAELX,T. ROWE PRICE EMERGING MARKETS LOCAL CURRENCY BOND FUND T. ROWE PRICE EMERGING MARKETS LOCAL CURRENCY BOND FUND ADVISOR CLASS,5.01,15,12,11,9,4,7,3,61,1.0,65.0,Moderate,Enter w/ caution,46,1.2,1.2,0.7,60.7,0,,nan,0.0,0.0
TRZFX,T. Rowe Price Emerging Markets Local Currency Bond Fund Z Class,5.04,15,12,11,9,4,7,3,61,1.0,65.0,Moderate,Enter w/ caution,46,1.2,1.0,0.7,60.4,0,,nan,nan,0.0
TSPCF,Cleanaway Waste Management Limited,1.93,15,13,6,9,6,12,5,66,-2.0,64.0,Moderate,Enter w/ caution,67,17.0,19.9,15.9,68.3,2,,Industrials,3541111552.0,897.92
TXMD,TherapeuticsMD Inc,2.07,14,10,9,11,8,3,4,59,2.0,64.0,Moderate,🔥 COILED: Enter w/ caution,60,0.5,2.5,1.2,53.1,1,,Healthcare,23148724.0,105907.79
GROY,Gold Royalty Corp.,2.89,13,12,13,16,3,3,5,65,-2.0,64.0,Moderate,Enter w/ caution,26,10.7,9.5,8.4,61.7,1,,Basic Materials,717816576.0,3027763.97
GROY-WS,GROY-WS,2.89,13,12,13,16,3,3,5,65,-2.0,64.0,Moderate,Enter w/ caution,26,10.7,9.5,8.4,61.7,1,,nan,nan,3029327.72
PTLO,Portillo's Inc,4.67,10,16,10,8,8,4,3,59,2.0,64.0,Moderate,Enter w/ caution,36,-1.9,4.5,2.0,54.0,0,,Consumer Cyclical,279028608.0,2375749.03
CPCRX,COMSTOCK CAPITAL VALUE FUND RETAIL CLASS I,4.77,18,11,6,9,6,7,3,60,1.0,64.0,Moderate,Enter w/ caution,56,0.6,0.4,0.4,65.5,0,,nan,0.0,0.0
GGN,GAMCO Global,5.09,14,14,12,15,4,3,4,66,0.0,64.0,Moderate,Enter w/ caution,37,4.3,3.0,3.6,63.6,0,,Financial Services,625882800.0,607445.39
EMDCX,PRUDENTIAL EMERGING MARKETS DEBT LOCAL CURRENCY FUND CLASS C,4.95,17,12,11,9,6,7,3,65,-4.0,64.0,Moderate,Enter w/ caution,47,1.6,1.4,1.0,61.5,0,,nan,0.0,0.0
EMDAX,PRUDENTIAL EMERGING MARKETS DEBT LOCAL CURRENCY FUND CLASS A,4.92,17,12,11,9,6,7,3,65,-4.0,64.0,Moderate,Enter w/ caution,48,1.7,1.4,1.0,61.4,0,,nan,0.0,0.0
EMDQX,PRUDENTIAL EMERGING MARKETS DEBT LOCAL CURRENCY FUND CLASS Q,4.96,17,12,11,9,6,7,3,65,-4.0,64.0,Moderate,Enter w/ caution,47,1.6,1.4,1.0,61.7,0,,nan,0.0,0.0
HLDAX,THE HARTFORD EMERGING MARKETS LOCAL DEBT FUND CLASS A,4.99,15,12,11,9,8,7,3,65,-4.0,64.0,Moderate,Enter w/ caution,50,1.0,0.8,0.7,60.7,0,,nan,0.0,0.0
EMDZX,PRUDENTIAL EMERGING MARKETS DEBT LOCAL CURRENCY FUND CLASS Z,4.96,17,12,11,9,6,7,3,65,-4.0,64.0,Moderate,Enter w/ caution,47,1.4,1.4,0.9,61.3,0,,nan,0.0,0.0
HLDRX,THE HARTFORD EMERGING MARKETS LOCAL DEBT FUND CLASS R3,5.02,15,12,11,9,8,7,3,65,-4.0,64.0,Moderate,Enter w/ caution,50,1.0,0.8,0.7,60.9,0,,nan,0.0,0.0
PTGCF,PTT Global Chemical Public Company Limited,1.21,13,7,10,10,6,7,2,55,0.0,63.0,Moderate,🔥 COILED: Enter w/ caution,45,0.0,0.0,0.1,54.1,1,,Basic Materials,5733335552.0,31.9
CHXMF,Troilus Gold Corp,1.29,14,12,13,15,4,5,5,68,-8.0,63.0,Moderate,Enter w/ caution,52,9.0,6.6,7.1,56.9,1,,Basic Materials,809922688.0,155803.07
GPMT,Granite Point Mortgage Trust Inc,1.5,16,12,12,10,7,3,4,64,-2.0,63.0,Moderate,Enter w/ caution,39,12.8,9.5,7.5,64.2,2,,Real Estate,73317024.0,193907.51
HKD,AMTD Digital Inc.,1.69,15,14,10,9,4,2,5,59,1.0,63.0,Moderate,Enter w/ caution,46,6.3,3.7,4.2,60.9,0,,Technology,559417280.0,2176901.29
