code,name,price,trend,momentum,volatility,volume,sr,pattern,sentiment,raw,adj,final,zone,action,weekly_raw,g5,g10,ext,rsi,dist_flags,mct,sector,mcap,avgvol
MPZZF,MPC Container Ships ASA,2.75,17,12,5,17,6,10,5,72,5.0,77.0,Strong,Enter w/ confidence,75,10.4,2.6,9.3,62.1,0,,Industrials,1225119488.0,13894.32
ZPTA,Zapata Computing Holdings Inc. Common Stock,1.04,17,8,10,17,7,7,5,71,0.0,71.0,Strong,Enter w/ confidence,64,15.6,22.4,16.5,70.2,2,,Technology,168596032.0,161764.35
BDN,Brandywine Realty Trust,3.17,14,12,11,11,7,11,4,70,0.0,70.0,Strong,Enter w/ confidence,42,2.3,6.4,3.9,61.8,1,,Real Estate,541980928.0,3005449.97
NWPP,New Peoples Bankshares Inc,4.34,18,6,11,17,6,11,4,73,-5.0,68.0,Moderate,Enter w/ caution,74,2.8,2.8,2.2,81.4,0,,Financial Services,102230944.0,0.0
LGMK,LogicMark Inc,1.05,18,8,8,15,7,11,5,72,-5.0,67.0,Moderate,Enter w/ caution,67,0.0,82.6,35.0,65.1,2,,Healthcare,899759.0,4595.35
MSOX,AdvisorShares Trust - AdvisorShares MSOS 2x Daily ETF,4.03,16,14,6,16,8,3,4,67,-1.2,65.8,Moderate,Enter w/ caution,55,20.3,38.5,21.0,59.7,2,,nan,nan,2059210.21
EJH,E-Home Household Service Holdings Ltd,1.75,15,12,9,11,8,5,5,65,0.0,65.0,Moderate,Enter w/ caution,57,13.6,14.4,12.0,62.6,2,,Consumer Cyclical,4800231.0,586233.55
ACDSF,Ascendas Real Estate Investment Trust,2.0,15,6,9,13,6,9,5,63,0.0,63.0,Moderate,Enter w/ caution,39,4.7,3.1,2.3,56.0,0,,Real Estate,9982722048.0,13083.79
STGPF,Scentre Group,2.85,16,4,11,13,6,8,5,63,0.0,63.0,Moderate,Enter w/ caution,50,8.6,7.5,4.7,72.0,0,,Real Estate,15837626368.0,0.0
ELOG,Eastern International Ltd.,1.21,21,12,7,15,6,11,5,77,-15.0,62.0,Moderate,Enter w/ caution,46,42.4,47.6,31.5,67.9,2,,Industrials,11548800.0,0.0
CPCAF,Cathay Pacific Airways Limited,1.69,18,4,8,13,3,11,5,62,0.0,62.0,Moderate,Enter w/ caution,62,0.0,9.7,4.8,79.0,1,,Industrials,10277106688.0,0.0
HTLM,HomesToLife Ltd,2.14,15,13,4,12,4,7,5,60,0.0,60.0,Moderate,Enter w/ caution,33,7.0,21.6,14.7,64.5,2,,Consumer Cyclical,172648448.0,133777.91
GEG,Great Elm Group Inc,2.28,17,12,8,15,7,11,5,75,-15.0,60.0,Moderate,Enter w/ caution,44,6.0,3.6,5.3,66.8,1,,Financial Services,71493976.0,123206.68
