code,name,price,trend,momentum,volatility,volume,sr,pattern,sentiment,raw,adj,final,zone,action,weekly_raw,g5,g10,ext,rsi,dist_flags,mct,sector,mcap,avgvol
SMHB,ETRACS 2xMonthly Pay Leveraged US Small Cap High Dividend ETN,3.935,10,14,10,16,6,7,4,67,4.0,75.0,Strong,Enter w/ confidence,43,2.5,2.2,1.8,54.6,0,,nan,nan,24173.0
ARTW,Arts-Way Manufacturing Co Inc,2.68,14,16,10,8,9,7,5,69,2.0,74.0,Strong,Enter w/ confidence,56,4.3,1.5,2.2,57.4,0,,Industrials,13575231.0,36991.42
DRIP,Direxion Daily S&P Oil & Gas Exp. & Prod. Bear 2X Shares,4.83,12,14,8,16,8,7,5,70,2.0,72.0,Strong,Enter w/ confidence,35,5.2,1.9,4.8,55.5,0,,nan,nan,16090041.59
AVAL,Grupo Aval,5.09,17,16,4,15,6,4,5,67,3.0,68.0,Moderate,Enter w/ caution,60,3.0,9.2,8.4,62.3,1,,Financial Services,5686562304.0,152782.59
LSRCX,SMALL-CAP VALUE SERIES CLASS C,1.05,13,12,11,9,6,7,4,62,0.0,67.0,Moderate,🔥 COILED: Enter w/ caution,38,1.0,0.0,1.5,58.4,0,,nan,0.0,0.0
CVPBF,CP ALL Public Company Limited,1.55,13,5,11,14,6,8,5,62,0.0,67.0,Moderate,🔥 COILED: Enter w/ caution,56,0.0,0.0,2.1,57.6,0,,Consumer Defensive,14551009280.0,0.0
ACDSF,Ascendas Real Estate Investment Trust,2.0,15,6,9,14,6,9,3,62,2.0,67.0,Moderate,Enter w/ caution,39,0.0,3.1,2.0,56.0,0,,Real Estate,9982722048.0,13083.79
RYDVX,ROYCE DIVIDEND VALUE FUND SERVICE CLASS,2.42,14,12,11,9,6,6,4,62,2.0,67.0,Moderate,Enter w/ caution,39,1.3,0.4,1.2,56.8,0,,nan,0.0,0.0
SQZZF,Serica Energy plc,3.5,18,10,11,14,6,8,2,69,-2.0,67.0,Moderate,Enter w/ caution,66,7.7,7.7,5.4,69.3,1,,Energy,1562694656.0,1355.0
WAINX,WASATCH EMERGING INDIA FUND INVESTOR CLASS SHARES,3.78,14,12,10,9,6,3,3,57,2.0,67.0,Moderate,🔥 COILED: Enter w/ caution,38,1.6,0.8,0.7,54.0,0,,nan,0.0,0.0
WIINX,WASATCH EMERGING INDIA FUND INSTITUTIONAL CLASS SHARES,3.88,14,12,10,9,6,3,3,57,2.0,67.0,Moderate,🔥 COILED: Enter w/ caution,38,1.6,0.8,0.7,54.0,0,,nan,0.0,0.0
BNSOF,Bonso Electronics International Inc.,2.43,17,10,6,15,7,6,5,66,-3.0,66.0,Moderate,Enter w/ caution,65,4.3,0.4,2.5,59.4,1,,Technology,11317245.0,735.18
RDVIX,ROYCE DIVIDEND VALUE FUND INVESTMENT CLASS,2.42,13,12,11,9,6,6,4,61,2.0,66.0,Moderate,Enter w/ caution,39,1.3,0.0,1.1,56.1,0,,nan,0.0,0.0
BMHL,Bluemount Holdings Limited Class B Ordinary Shares,5.45,17,8,5,18,6,12,5,71,-10.5,65.5,Moderate,Enter w/ caution,74,29.5,24.4,27.2,77.3,2,,Financial Services,109481432.0,3475.32
GLBS,Globus Maritime Ltd,2.16,17,9,8,14,9,3,5,65,-3.0,65.0,Moderate,Enter w/ caution,62,0.0,7.5,3.5,57.6,2,,Industrials,45754472.0,118808.53
