code,name,price,trend,momentum,volatility,volume,sr,pattern,sentiment,raw,adj,final,zone,action,weekly_raw,g5,g10,ext,rsi,dist_flags,mct,sector,mcap,avgvol
MNGPF,Man Group plc,3.99,18,9,13,15,6,12,5,78,2.0,80.0,Strong,Enter w/ confidence,74,3.6,3.6,3.8,73.0,0,,Financial Services,4358557696.0,0.0
FCGBX,TEMPLETON GLOBAL BALANCED FUND CLASS C,3.13,18,12,13,9,6,7,4,69,1.0,75.0,Strong,🔥 COILED: Enter w/ confidence,58,2.0,1.6,1.4,63.8,0,,nan,0.0,0.0
MSGM,Motorsport Gaming Us LLC,4.31,12,14,11,15,8,4,5,69,2.0,75.0,Strong,Enter w/ confidence,55,8.8,14.9,5.2,56.0,2,,Communication Services,16946664.0,725642.96
WIIOX,WASATCH INTERNATIONAL OPPORTUNITIES FUND INSTITUTIONAL CLASS SHARES,2.01,16,12,13,9,6,7,4,67,2.0,74.0,Strong,🔥 COILED: Enter w/ confidence,39,2.0,1.0,1.4,58.9,0,,nan,0.0,0.0
TCINX,TEMPLETON GLOBAL BALANCED FUND CLASS C1,3.14,18,11,13,9,6,7,4,68,1.0,74.0,Strong,🔥 COILED: Enter w/ confidence,54,1.6,1.3,1.1,61.8,0,,nan,0.0,0.0
SVC,Service Properties Trust,1.73,13,16,10,15,6,4,5,69,4.0,73.0,Strong,Enter w/ confidence,45,1.8,8.1,3.0,56.1,2,,Real Estate,1067891520.0,4362389.64
BDN,Brandywine Realty Trust,3.24,15,16,7,9,7,11,5,70,0.0,73.0,Strong,Enter w/ confidence,42,2.9,5.5,2.3,57.6,1,,Real Estate,541980928.0,3005449.97
TAGBX,TEMPLETON GLOBAL BALANCED FUND CLASS A,3.13,17,11,13,9,6,7,4,67,1.0,73.0,Strong,🔥 COILED: Enter w/ confidence,53,1.6,1.3,1.2,61.2,0,,nan,0.0,0.0
CTHCF,Cathay Real Estate Development Co Ltd,1.064,11,13,10,13,8,2,5,62,2.0,72.0,Strong,🔥 COILED: Enter w/ confidence,36,8.3,7.5,3.6,53.9,0,,Other,118571648.0,16536.78
SYZLF,Sylogist Ltd,2.73,16,14,11,7,4,6,4,62,4.0,72.0,Strong,Enter w/ confidence,42,4.6,1.1,4.4,58.7,1,,Technology,62662412.0,4428.02
