code,name,price,trend,momentum,volatility,volume,sr,pattern,sentiment,raw,adj,final,zone,action,weekly_raw,g5,g10,ext,rsi,dist_flags,mct,sector,mcap,avgvol
ASRV,AmeriServ Financial Inc,3.89,18,12,10,14,6,6,3,69,4.0,79.0,Strong,Enter w/ confidence,67,2.1,2.9,2.4,56.7,0,,Financial Services,64124932.0,17162.33
KFFB,Kentucky First Federal Bancorp,5.1,17,12,8,18,6,12,5,78,-5.0,78.0,Strong,Enter w/ confidence,70,6.5,15.6,8.4,63.8,2,,Financial Services,35662416.0,7808.57
TAIT,Taitron Components Incorporated,1.61,11,13,7,15,6,6,5,63,2.0,75.0,Strong,🔥 COILED: Enter w/ confidence,41,3.2,1.3,1.5,52.7,1,,Technology,9393040.0,171931.82
AHT,Ashford Hospitality Trust Inc,3.17,14,12,12,18,6,7,5,74,-5.0,74.0,Strong,Enter w/ confidence,48,3.9,3.3,4.8,60.2,1,,Real Estate,20374758.0,82655.6
AVAL,Grupo Aval,5.75,18,11,7,16,6,9,5,72,2.0,74.0,Strong,Enter w/ confidence,66,6.9,17.3,12.6,72.4,2,,Financial Services,5686562304.0,152782.59
LOKVW,Live Oak Acquisition Corp. V Warrants,1.83,19,9,7,18,7,7,5,72,-1.0,72.0,Strong,Enter w/ confidence,62,13.0,18.1,14.3,76.6,2,,nan,nan,37034.01
BCHT,Birchtech Corp.,2.34,16,11,7,18,6,12,5,75,-8.2,71.8,Strong,Enter w/ confidence,50,12.5,9.9,20.9,66.4,2,,Industrials,55242528.0,89277.73
SPRS,Surge Components Inc,3.57,10,12,9,13,6,11,5,66,2.0,71.0,Strong,Enter w/ confidence,60,2.3,0.8,1.8,57.2,1,,Technology,20237444.0,3183.52
SLSN,"Solesence, Inc. Common Stock",1.34,14,12,9,14,6,7,3,65,2.0,70.0,Strong,Enter w/ confidence,45,7.2,-0.7,4.6,53.1,0,,Consumer Defensive,88643720.0,38067.4
RYDVX,ROYCE DIVIDEND VALUE FUND SERVICE CLASS,2.47,14,12,11,9,6,7,5,64,1.0,70.0,Strong,🔥 COILED: Enter w/ confidence,43,1.2,2.9,2.0,61.3,0,,nan,0.0,0.0
WVVI,Willamette Valley Vineyards Inc,2.79,11,16,9,13,8,3,5,65,-1.0,70.0,Strong,🔥 COILED: Enter w/ confidence,46,2.6,4.1,2.1,53.6,1,,Consumer Defensive,13544322.0,7506.8
RCG,RENN Fund Inc,2.81,15,12,8,14,4,5,4,62,0.0,70.0,Strong,🔥 COILED: Enter w/ confidence,47,2.2,0.7,1.7,54.4,0,,Financial Services,19538964.0,9264.84
DPUKY,Domino’s Pizza Group PLC,5.11,15,10,10,14,7,8,3,67,0.0,70.0,Strong,Enter w/ confidence,50,0.2,2.2,0.5,53.8,0,,Consumer Cyclical,952894464.0,12323.06
RDVIX,ROYCE DIVIDEND VALUE FUND INVESTMENT CLASS,2.47,14,12,10,9,6,7,5,63,1.0,69.0,Moderate,🔥 COILED: Enter w/ caution,43,1.2,2.9,1.9,60.6,0,,nan,0.0,0.0
HLYK,Healthlynked Corp,3.415,17,12,7,18,4,7,5,70,-2.0,69.0,Moderate,Enter w/ caution,59,29.9,1.0,22.8,64.4,1,,Healthcare,10293864.0,2442.03
NUVB-WS,NUVB-WS,5.56,17,13,8,15,6,9,5,73,-5.0,68.0,Moderate,Enter w/ caution,56,16.8,7.5,12.3,65.4,0,,nan,nan,6239713.3
NOMA,NOMADAR Corp. Class A Common Stock,3.88,15,14,11,16,4,3,5,68,-4.0,67.0,Moderate,Enter w/ caution,36,11.2,9.6,10.5,59.4,2,,Consumer Cyclical,61704084.0,0.0
EDUC,Educational Development Corporation,1.49,18,14,2,13,8,6,4,65,1.0,66.0,Moderate,Enter w/ caution,70,8.8,4.9,4.8,64.2,1,,Communication Services,12086137.0,205016.94
GREE,Greenidge Generation Holdings Inc,1.61,17,11,4,16,7,3,5,63,2.0,65.0,Moderate,Enter w/ caution,62,15.8,-3.0,9.6,59.8,1,,Financial Services,25117708.0,480507.66
BZUN,Baozun Inc,2.79,15,12,9,10,9,7,5,67,-3.0,65.0,Moderate,Enter w/ caution,48,3.3,4.5,3.9,59.4,1,,Consumer Cyclical,154040240.0,322771.35
REDLF,Red 5 Limited,3.41,16,14,7,13,4,4,5,63,2.0,65.0,Moderate,Enter w/ caution,47,27.5,6.6,10.7,57.6,1,,Basic Materials,3310610944.0,5557.49
OKUR,"OnKure Therapeutics, Inc.",4.48,14,14,10,15,4,3,5,65,-5.0,65.0,Moderate,Enter w/ caution,61,5.4,4.2,6.6,60.8,2,,Healthcare,169661008.0,183852.91
CREX,Creative Realities Inc,3.94,17,14,5,16,4,6,4,66,-1.0,65.0,Moderate,Enter w/ caution,62,2.3,-2.2,3.9,55.7,1,,Technology,42480416.0,56581.59
TRVG,Trivago NV,4.65,19,6,4,17,7,6,5,64,1.0,65.0,Moderate,Enter w/ caution,63,7.9,12.0,13.9,66.6,2,,Communication Services,303307584.0,51995.12
PLX,Protalix Biotherapeutics Inc,2.22,15,14,11,7,4,5,5,61,0.0,64.0,Moderate,Enter w/ caution,48,8.3,10.4,8.2,62.9,2,,Healthcare,161948992.0,914259.83
QTRX,Quanterix Corp,3.39,11,15,4,16,4,7,5,62,-1.0,64.0,Moderate,Enter w/ caution,29,11.9,-10.8,8.7,56.9,1,,Healthcare,179002720.0,791781.67
