code,name,price,trend,momentum,volatility,volume,sr,pattern,sentiment,raw,adj,final,zone,action,weekly_raw,g5,g10,ext,rsi,dist_flags,mct,sector,mcap,avgvol
DRTSW,Alpha Tau Medical Ltd. Warrant,4.24,17,12,6,18,6,9,5,73,3.0,79.0,Strong,Enter w/ confidence,57,13.4,24.7,19.5,62.6,2,,nan,nan,33571.08
CTRM,Castor Maritime Inc,2.47,18,12,7,18,6,7,5,73,2.0,78.0,Strong,Enter w/ confidence,66,5.6,21.1,12.9,70.6,2,,Industrials,21740296.0,57554.58
SMHB,ETRACS 2xMonthly Pay Leveraged US Small Cap High Dividend ETN,4.273,15,14,9,16,6,11,4,75,2.0,77.0,Strong,Enter w/ confidence,66,2.0,5.0,3.2,59.7,1,,nan,nan,24173.0
MZDAY,Mazda Motor Corp ADR,3.75,15,12,10,16,6,11,5,75,1.0,76.0,Strong,Enter w/ confidence,62,3.9,2.5,3.8,60.5,0,,Consumer Cyclical,4276687872.0,51183.45
LOVFF,Cannara Biotech Inc,1.46,14,12,6,16,6,7,5,66,3.0,72.0,Strong,Enter w/ confidence,69,2.1,5.2,4.3,63.7,1,,Healthcare,114587280.0,6142.77
SEV,Aptera Motors Corp. Class B Common Stock,2.47,16,10,8,15,4,6,5,64,3.0,72.0,Strong,Enter w/ confidence,38,13.3,10.8,16.4,69.1,2,,nan,81739680.0,0.0
CRON,Cronos Group Inc,3.31,18,9,7,15,6,11,5,71,3.0,72.0,Strong,Enter w/ confidence,65,5.4,6.8,7.9,69.4,0,,Healthcare,1046253696.0,1988482.88
RMNI,Rimini Street Inc,5.25,17,11,12,12,6,9,5,72,0.0,72.0,Strong,Enter w/ confidence,68,5.2,4.0,6.8,66.5,0,,Technology,388289216.0,338637.81
ABUS,Arbutus Biopharma Corp,5.21,17,12,7,15,6,7,5,69,-2.0,72.0,Strong,Enter w/ confidence,70,11.6,12.5,10.9,66.9,2,,Healthcare,839535296.0,1630167.49
SBC,SBC Medical Group Holdings Incorporated,4.0,15,12,7,14,6,12,5,71,-1.0,70.0,Strong,Enter w/ confidence,54,9.3,30.7,17.6,71.7,2,,Industrials,314911200.0,69475.86
KPRX,Kiora Pharmaceuticals Inc,2.66,16,12,11,14,4,6,4,67,-1.0,69.0,Moderate,Enter w/ caution,62,4.3,0.8,2.7,58.2,1,,Healthcare,11496453.0,185673.01
CAIXY,Caixabank SA ADR,5.01,14,12,8,10,7,11,2,64,2.0,69.0,Moderate,Enter w/ caution,66,1.0,1.5,1.8,58.9,0,,Financial Services,90562822144.0,409381.21
CING,Cingulate Inc,5.55,14,11,11,16,6,7,5,70,-2.0,69.0,Moderate,Enter w/ caution,56,9.0,3.9,8.6,66.6,1,,Healthcare,61257172.0,366239.45
INBQX,AIM Investment Funds Invesco Investment Funds Invesco Oppenheimer Intl Bd Fd Cl R5,4.63,14,13,9,9,4,7,3,59,2.0,69.0,Moderate,🔥 COILED: Enter w/ caution,40,0.4,-0.4,0.3,53.8,0,,nan,nan,0.0
DNN,Denison Mines Corp,3.5,15,14,7,17,4,7,5,69,-2.0,68.0,Moderate,Enter w/ caution,48,8.4,8.7,10.6,64.7,2,,Energy,3086107904.0,53922061.51
OSICX,Oppenheimer Strategic Income Fund C,3.13,12,13,10,9,4,7,3,58,2.0,68.0,Moderate,🔥 COILED: Enter w/ caution,35,0.3,-0.3,0.3,54.2,0,,nan,0.0,0.0
LND,Brasilagro Adr,3.77,16,14,7,13,7,4,3,64,3.0,68.0,Moderate,Enter w/ caution,31,5.3,4.7,3.7,62.6,2,,Consumer Defensive,366714368.0,65248.85
