code,name,price,trend,momentum,volatility,volume,sr,pattern,sentiment,raw,adj,final,zone,action,weekly_raw,g5,g10,ext,rsi,dist_flags,mct,sector,mcap,avgvol
TNABF,Tenaga Nasional Berhad,3.6,17,14,7,17,4,2,4,65,4.0,79.0,Strong,🔥 COILED: Enter w/ confidence,45,4.7,5.7,3.6,54.4,1,,Utilities,21235128320.0,8757.82
SOPH,Sophia Genetics SA,6.84,17,13,6,14,6,12,5,73,0.0,78.0,Strong,Enter w/ confidence,78,22.8,5.2,17.0,69.2,1,,Healthcare,356080224.0,124125.85
LUNA,Luna Innovations Incorporated,1.3,16,10,12,17,6,6,4,71,-5.0,71.0,Strong,Enter w/ confidence,68,4.0,4.8,4.1,65.6,1,,Technology,52045528.0,47286.67
GDRX,Goodrx Holdings Inc,3.34,17,11,13,16,6,12,5,80,-12.0,71.0,Strong,Enter w/ confidence,65,7.1,10.6,8.9,65.4,2,,Healthcare,965224768.0,2873906.5
DNGDF,Dynacor Gold Mines Inc.,4.45,11,14,10,15,8,3,5,66,2.0,71.0,Strong,Enter w/ confidence,50,2.1,0.9,0.8,51.9,1,,Basic Materials,202612560.0,5134.35
BVENY,BVENY,3.97,14,5,11,13,6,8,5,62,0.0,70.0,Strong,🔥 COILED: Enter w/ confidence,0,0.0,5.0,1.8,49.1,0,,Energy,1851204224.0,0.0
ALZN,Alzamend Neuro Inc,1.45,17,10,7,16,6,10,5,71,-5.0,69.0,Moderate,Enter w/ caution,39,10.7,9.8,11.9,66.6,2,,Healthcare,4337404.0,108419.49
CHR,Cheer Holding Inc.,1.97,10,16,10,11,6,6,5,64,2.0,69.0,Moderate,Enter w/ caution,56,2.1,-1.0,2.6,52.4,0,,Communication Services,4420695.0,158361.52
KAUCX,FEDERATED KAUFMANN FUND CLASS C SHARES,3.98,18,12,6,9,6,8,3,62,2.0,69.0,Moderate,🔥 COILED: Enter w/ caution,55,4.7,2.6,2.9,59.1,0,,nan,0.0,0.0
CPAMF,CapitaLand Integrated Commercial Trust,1.95,16,7,11,10,6,8,5,63,2.0,68.0,Moderate,Enter w/ caution,53,4.8,3.2,2.5,57.0,0,,Real Estate,14498737152.0,0.0
VNCE,Vince Holding Corp. Common Stock,6.72,19,12,10,9,9,2,5,66,2.0,68.0,Moderate,Enter w/ caution,67,11.3,0.4,5.7,59.4,1,,Consumer Cyclical,57684348.0,703016.92
DOYU,DouYu International Holdings,4.734,10,16,9,13,9,3,2,62,2.0,68.0,Moderate,Enter w/ caution,35,1.8,1.8,2.0,53.9,1,,Communication Services,154515760.0,43752.85
GGGOF,Galane Gold Ltd,1.69,11,12,11,16,4,4,5,63,1.0,67.0,Moderate,Enter w/ caution,46,9.7,10.5,6.9,57.4,2,,Basic Materials,128522448.0,115336.37
AUUAF,AUUAF,2.63,11,12,9,14,9,8,5,68,-1.0,67.0,Moderate,Enter w/ caution,65,4.9,2.0,3.3,58.0,2,,Consumer Cyclical,73150216.0,5909.0
IPMLF,Imperial Metals Corporation,5.385,12,12,12,15,6,11,5,73,-6.0,67.0,Moderate,Enter w/ caution,49,7.7,-0.9,5.4,58.4,0,,Basic Materials,896201024.0,28784.84
CRDL,Cardiol Therapeutics Inc Class A,1.36,19,11,5,16,4,8,5,68,-2.0,66.0,Moderate,Enter w/ caution,64,13.3,9.7,13.3,67.2,2,,Healthcare,130257632.0,599821.96
HKD,AMTD Digital Inc.,1.69,14,16,10,10,3,3,5,61,1.0,66.0,Moderate,Enter w/ caution,46,7.0,1.8,4.7,60.9,0,,Technology,559417280.0,2176901.29
WGXRF,Westgold Resources Limited,3.45,10,14,11,9,4,7,4,59,4.0,66.0,Moderate,🔥 COILED: Enter w/ caution,39,3.4,7.6,3.5,54.8,1,,Basic Materials,3458655232.0,99150.34
EMBC,Embecta Corp,3.82,14,12,6,15,7,8,5,67,1.0,66.0,Moderate,Enter w/ caution,35,6.4,13.4,9.7,64.5,2,,Healthcare,201174208.0,1008358.58
GGB,Gerdau SA ADR,5.1,18,9,8,14,7,7,5,68,-2.0,66.0,Moderate,Enter w/ caution,70,3.0,9.9,6.8,71.6,1,,Basic Materials,9039893504.0,17725562.13
NJDCY,Nidec Corporation,4.2,15,14,10,15,5,6,4,69,-1.0,66.0,Moderate,Enter w/ caution,56,7.4,11.0,5.7,57.3,2,,Industrials,17872109568.0,178652.69
GGN,GAMCO Global,4.95,11,14,12,13,4,4,3,61,0.0,66.0,Moderate,🔥 COILED: Enter w/ caution,36,2.3,3.3,1.1,54.3,0,,Financial Services,625882800.0,607445.39
BULLW,Webull Corporation Warrants,2.56,14,15,6,14,8,3,5,65,-1.0,65.0,Moderate,Enter w/ caution,63,17.7,-3.8,9.8,58.2,0,,nan,nan,17366.61
GROW,US Global Investors Inc,2.98,14,12,9,11,9,1,2,58,2.0,65.0,Moderate,🔥 COILED: Enter w/ caution,58,-0.7,2.8,1.1,53.2,1,,Financial Services,33615372.0,43273.67
SBC,SBC Medical Group Holdings Incorporated,3.16,11,14,10,9,9,0,5,58,2.0,65.0,Moderate,🔥 COILED: Enter w/ caution,34,-1.6,6.0,2.4,54.4,1,,Industrials,314911200.0,69475.86
HLDRX,THE HARTFORD EMERGING MARKETS LOCAL DEBT FUND CLASS R3,5.01,15,12,13,9,4,4,3,60,2.0,65.0,Moderate,Enter w/ caution,46,0.8,0.6,0.5,58.3,0,,nan,0.0,0.0
CILJF,China Life Insurance Co Ltd,3.75,11,12,7,12,5,7,3,57,4.0,64.0,Moderate,Enter w/ caution,50,5.2,7.4,2.7,54.4,0,,Financial Services,98926460928.0,13825.89
BOSC,BOS Better Online Solutions,4.59,17,14,7,9,4,4,5,60,1.0,64.0,Moderate,Enter w/ caution,39,2.0,8.3,4.1,64.5,1,,Technology,29679700.0,84689.73
NAKA,Nakamoto Inc.,5.07,18,12,5,15,8,7,5,70,-4.0,64.0,Moderate,Enter w/ caution,59,12.2,5.6,11.9,60.5,1,,Financial Services,86314616.0,339220.03
HLDAX,THE HARTFORD EMERGING MARKETS LOCAL DEBT FUND CLASS A,4.98,15,12,13,8,4,4,3,59,2.0,64.0,Moderate,Enter w/ caution,46,0.8,0.6,0.5,58.1,0,,nan,0.0,0.0
WGMVX,Wasatch Micro Cap Value Fund Institutional Class Shares,5.06,18,12,7,9,6,8,3,63,-4.0,64.0,Moderate,🔥 COILED: Enter w/ caution,59,4.3,3.9,3.9,62.9,0,,nan,nan,0.0
BTBD,Bt Brands Inc,1.23,11,11,7,14,6,7,5,61,-3.0,63.0,Moderate,Enter w/ caution,41,2.5,9.8,7.5,59.0,2,,Consumer Cyclical,7297974.0,972586.25
PHUN,Phunware Inc,2.18,16,11,9,11,7,7,5,66,-3.0,63.0,Moderate,Enter w/ caution,67,1.9,-0.9,2.7,57.2,1,,Technology,41099316.0,183813.24
WOOF,Pet Acquisition LLC,2.96,15,11,7,15,6,4,5,63,0.0,63.0,Moderate,Enter w/ caution,49,4.2,9.6,8.1,65.3,1,,Consumer Cyclical,926285760.0,2642619.22
CLAR,Clarus Corp,3.35,10,12,9,11,7,5,4,58,4.0,63.0,Moderate,Enter w/ caution,62,0.6,-0.3,2.3,57.8,1,,Consumer Cyclical,110327064.0,176941.95
VZLA,Vizsla Resources Corp,3.4,9,16,8,15,4,6,5,63,-3.0,63.0,Moderate,Enter w/ caution,34,6.6,3.3,4.8,55.1,2,,Basic Materials,1240476288.0,7354552.47
TCPC,BlackRock TCP Capital Corp,3.52,15,12,11,15,3,2,5,63,0.0,63.0,Moderate,Enter w/ caution,26,8.0,8.6,6.8,61.5,2,,Financial Services,319669568.0,923768.68
CXE,MFS High Income Municipal Closed Fund,4.1,18,11,4,15,6,7,5,66,-3.0,63.0,Moderate,Enter w/ caution,70,12.3,13.3,10.3,78.4,2,,Financial Services,115857208.0,89379.64
CRCT,Cricut Inc,4.94,15,14,8,16,6,8,5,72,-10.0,63.0,Moderate,Enter w/ caution,61,5.2,10.0,7.3,64.6,2,,Technology,866881408.0,582560.28
AVAL,Grupo Aval,5.21,15,7,11,16,7,2,4,62,0.0,63.0,Moderate,Enter w/ caution,57,6.8,2.4,3.2,57.5,0,,Financial Services,5686562304.0,152782.59
EMDCX,PRUDENTIAL EMERGING MARKETS DEBT LOCAL CURRENCY FUND CLASS C,4.93,16,12,9,9,6,4,2,58,2.0,63.0,Moderate,Enter w/ caution,46,1.0,0.8,0.7,57.7,0,,nan,0.0,0.0
EMDAX,PRUDENTIAL EMERGING MARKETS DEBT LOCAL CURRENCY FUND CLASS A,4.9,16,12,9,9,6,4,2,58,2.0,63.0,Moderate,Enter w/ caution,41,1.0,0.8,0.7,57.8,0,,nan,0.0,0.0
EMDQX,PRUDENTIAL EMERGING MARKETS DEBT LOCAL CURRENCY FUND CLASS Q,4.94,16,12,9,9,6,4,2,58,2.0,63.0,Moderate,Enter w/ caution,41,1.0,0.8,0.7,58.0,0,,nan,0.0,0.0
EMDZX,PRUDENTIAL EMERGING MARKETS DEBT LOCAL CURRENCY FUND CLASS Z,4.94,16,12,9,9,6,4,2,58,2.0,63.0,Moderate,Enter w/ caution,43,1.0,0.6,0.6,57.5,0,,nan,0.0,0.0
APWC,Asia Pacific Wire & Cable Corp Ltd,1.59,13,14,6,12,6,4,4,59,2.0,62.0,Moderate,Enter w/ caution,46,6.7,8.2,4.3,55.7,2,,Industrials,56488464.0,11069.93
