code,name,price,trend,momentum,volatility,volume,sr,pattern,sentiment,raw,adj,final,zone,action,weekly_raw,g5,g10,ext,rsi,dist_flags,mct,sector,mcap,avgvol
SINGF,Singapore Airlines Ltd,5.635,16,10,6,18,6,12,5,73,0.0,78.0,Strong,Enter w/ confidence,60,12.7,7.3,9.3,66.9,0,,Industrials,16668178432.0,0.0
AFLYY,Air France KLM SA,1.36,17,11,6,14,7,11,5,71,1.0,72.0,Strong,Enter w/ confidence,58,7.1,2.3,7.7,65.7,0,,Industrials,3291897088.0,156149.14
WTID,UBS ETRACS - ProShares Daily 3x Inverse Crude ETN,5.151,10,16,9,16,9,3,5,68,2.0,71.0,Strong,Enter w/ confidence,33,15.9,3.0,7.9,56.1,0,,nan,nan,840608.01
JBLU,JetBlue Airways Corp,5.36,18,15,6,14,8,7,5,73,-3.0,71.0,Strong,Enter w/ confidence,61,12.6,4.1,7.7,58.5,1,,Industrials,1800571392.0,22178391.6
DNGDF,Dynacor Gold Mines Inc.,4.91,16,14,8,9,6,11,5,69,3.0,70.0,Strong,Enter w/ confidence,63,4.7,4.5,5.8,61.0,0,,Basic Materials,202612560.0,5134.35
MZDAY,Mazda Motor Corp ADR,3.63,13,14,10,15,6,8,5,71,-2.0,69.0,Moderate,Enter w/ caution,46,4.5,5.2,5.0,60.3,1,,Consumer Cyclical,4276687872.0,51183.45
NUVB-WS,NUVB-WS,5.14,14,16,4,15,8,7,5,69,2.0,69.0,Moderate,Enter w/ caution,55,7.1,3.6,6.8,58.1,0,,nan,nan,6239713.3
WIT,Wipro Limited ADR,2.3,17,14,3,15,6,7,5,67,1.0,68.0,Moderate,Enter w/ caution,37,5.5,-4.6,7.3,60.4,0,,Technology,21610151936.0,9948261.57
QNC,Quantum eMotion Corp.,3.38,17,10,9,16,6,3,5,66,-1.0,68.0,Moderate,Enter w/ caution,0,10.1,7.0,10.5,58.5,2,,Technology,739275712.0,0.0
HIIFX,CATALYST/SMH HIGH INCOME FUND CATALYST/SMH HIGH INCOME FUND CLASS A,4.09,15,10,11,9,6,7,3,61,2.0,68.0,Moderate,🔥 COILED: Enter w/ caution,54,0.7,0.0,0.5,58.9,0,,nan,0.0,0.0
SROYF,Sailfish Royalty Corp,3.12,13,11,6,13,7,11,5,66,1.0,67.0,Moderate,Enter w/ caution,57,5.1,1.1,4.4,65.1,0,,Basic Materials,239972176.0,31406.18
DRIP,Direxion Daily S&P Oil & Gas Exp. & Prod. Bear 2X Shares,5.14,12,14,10,15,6,7,5,69,-2.0,67.0,Moderate,Enter w/ caution,38,11.7,11.0,9.6,60.0,2,,nan,nan,16090041.59
CIF,MFS Intermediate High Income Closed Fund,1.63,9,12,6,15,9,8,3,62,4.0,66.0,Moderate,Enter w/ caution,37,2.5,0.6,1.0,55.8,1,,Financial Services,45563000.0,55151.02
TXMD,TherapeuticsMD Inc,2.28,19,15,6,11,7,1,5,64,1.0,66.0,Moderate,Enter w/ caution,67,21.3,7.5,12.1,65.2,0,,Healthcare,23148724.0,105907.79
AHT,Ashford Hospitality Trust Inc,3.06,12,14,9,17,6,0,5,63,-5.0,66.0,Moderate,Enter w/ caution,42,0.3,-0.3,1.5,54.2,1,,Real Estate,20374758.0,82655.6
EEIAX,EATON VANCE EMERGING MARKETS LOCAL INCOME FUND,3.56,15,11,9,9,8,4,3,59,2.0,66.0,Moderate,🔥 COILED: Enter w/ caution,46,1.4,0.6,0.7,55.5,0,,nan,0.0,0.0
EEICX,EATON VANCE EMERGING MARKETS LOCAL INCOME FUND EATON VANCE EMERGING MARKETS LOCAL INCOME FUND CLASS C,3.6,15,11,9,9,8,4,3,59,2.0,66.0,Moderate,🔥 COILED: Enter w/ caution,45,1.4,0.3,0.6,55.2,0,,nan,0.0,0.0
EWIIF,EWIIF,3.73,15,4,5,17,6,6,5,58,3.0,66.0,Moderate,Enter w/ caution,65,0.0,-1.3,2.5,60.7,0,,nan,nan,525.1
EURBF,EURBF,4.94,20,8,6,16,6,11,5,72,-11.0,66.0,Moderate,Enter w/ caution,51,17.9,17.9,11.6,82.0,2,,Financial Services,15080270848.0,2393.66
NUAI,"New Era Energy & Digital, Inc.",5.63,19,14,4,13,7,7,5,69,-3.0,66.0,Moderate,Enter w/ caution,61,14.8,0.4,12.0,58.4,1,,Technology,583942208.0,12855311.78
GTIM,Good Times Restaurants Inc,1.29,12,13,7,14,7,1,4,58,2.0,65.0,Moderate,🔥 COILED: Enter w/ caution,40,-0.8,-1.5,0.3,52.3,0,,Consumer Cyclical,13830843.0,55365.54
CTRM,Castor Maritime Inc,2.26,16,14,3,13,6,7,5,64,1.0,65.0,Moderate,Enter w/ caution,57,4.6,16.5,7.6,60.9,2,,Industrials,21740296.0,57554.58
CRMZ,CreditRiskMonitor.Com Inc,2.35,13,14,10,16,4,4,4,65,0.0,65.0,Moderate,Enter w/ caution,47,4.0,4.4,3.1,60.8,0,,Technology,24334552.0,0.0
RCG,RENN Fund Inc,2.812,13,14,8,15,3,8,4,65,2.0,65.0,Moderate,Enter w/ caution,47,1.9,3.4,1.9,55.0,0,,Financial Services,19538964.0,9264.84
XNROX,Neuberger Berman Real Estate Securities Income Fd Inc,3.33,17,11,5,9,6,7,3,58,2.0,65.0,Moderate,🔥 COILED: Enter w/ caution,50,1.5,2.5,1.6,59.0,0,,Other,0.0,0.0
MXYKX,GREAT-WEST T. ROWE PRICE MID CAP GROWTH FUND INSTITUTIONAL CLASS,4.99,16,12,8,7,6,7,4,60,2.0,65.0,Moderate,Enter w/ caution,44,2.5,0.4,1.6,58.9,0,,nan,0.0,0.0
BZUN,Baozun Inc,2.75,14,12,9,8,9,7,5,64,-3.0,64.0,Moderate,Enter w/ caution,47,2.6,1.5,3.3,57.0,1,,Consumer Cyclical,154040240.0,322771.35
TINCX,TEMPLETON GLOBAL BALANCED FUND CLASS A1,3.12,17,10,7,9,6,7,3,59,2.0,64.0,Moderate,Enter w/ caution,55,1.6,0.6,1.1,59.0,0,,nan,0.0,0.0
HIICX,CATALYST/SMH HIGH INCOME FUND CATALYST/SMH HIGH INCOME FUND CLASS C,4.12,17,11,7,7,6,7,3,58,1.0,64.0,Moderate,🔥 COILED: Enter w/ caution,60,1.2,0.5,0.9,65.3,0,,nan,0.0,0.0
