code,name,price,trend,momentum,volatility,volume,sr,pattern,sentiment,raw,adj,final,zone,action,weekly_raw,g5,g10,ext,rsi,dist_flags,mct,sector,mcap,avgvol
CLWT,Euro Tech Holdings Company Ltd,1.48,16,10,6,18,6,12,5,73,-2.5,75.5,Strong,Enter w/ confidence,65,19.3,21.3,20.2,67.2,2,,Industrials,8597298.0,30580.46
BOMXF,Bolsa Mexicana de Valores S.A.B. de C.V,2.16,18,11,9,12,6,7,2,65,0.0,70.0,Strong,🔥 COILED: Enter w/ confidence,63,4.3,2.4,0.7,51.6,0,,Financial Services,1241487872.0,0.0
WAFU,Wah Fu Education Group Ltd,1.731,13,16,3,15,8,7,5,67,-1.0,69.0,Moderate,Enter w/ caution,56,8.2,6.2,4.4,58.3,1,,Consumer Defensive,7321528.0,122546.02
CVPBF,CP ALL Public Company Limited,1.55,13,5,11,14,6,8,5,62,0.0,67.0,Moderate,🔥 COILED: Enter w/ caution,55,0.0,0.0,2.1,57.6,0,,Consumer Defensive,14551009280.0,0.0
ACDSF,Ascendas Real Estate Investment Trust,2.0,15,6,9,14,6,9,3,62,2.0,67.0,Moderate,Enter w/ caution,39,0.0,3.1,2.0,56.0,0,,Real Estate,9982722048.0,13083.79
SQZZF,Serica Energy plc,3.5,18,10,11,14,6,8,2,69,-2.0,67.0,Moderate,Enter w/ caution,66,7.7,7.7,5.4,69.3,1,,Energy,1562694656.0,1355.0
NHPEF,New Hope Corporation Ltd,4.49,19,8,5,16,6,7,5,66,1.0,67.0,Moderate,Enter w/ caution,58,8.7,16.0,9.8,66.0,2,,Energy,3766784256.0,0.0
BNSOF,Bonso Electronics International Inc.,2.43,17,10,6,15,7,6,5,66,-3.0,66.0,Moderate,Enter w/ caution,65,4.3,0.4,2.5,59.4,1,,Technology,11317245.0,735.18
PULM,Pulmatrix Inc,1.42,11,16,8,16,3,4,5,63,-3.0,65.0,Moderate,Enter w/ caution,30,2.2,6.0,6.1,58.2,1,,Healthcare,4684055.0,26924.93
MZDAY,Mazda Motor Corp ADR,3.5,10,16,8,15,4,2,5,60,2.0,65.0,Moderate,Enter w/ caution,36,1.4,4.5,2.4,55.9,0,,Consumer Cyclical,4276687872.0,51183.45
BDN,Brandywine Realty Trust,3.2,14,12,10,10,7,9,4,66,-2.0,64.0,Moderate,Enter w/ caution,45,3.9,6.7,4.4,63.7,1,,Real Estate,541980928.0,3005449.97
FF,FutureFuel Corp,4.45,16,14,4,9,9,7,2,61,2.0,64.0,Moderate,Enter w/ caution,62,6.5,8.0,4.1,57.2,2,,Basic Materials,191683520.0,311248.07
