code,name,price,trend,momentum,volatility,volume,sr,pattern,sentiment,raw,adj,final,zone,action,weekly_raw,g5,g10,ext,rsi,dist_flags,mct,sector,mcap,avgvol
AKTAF,AKITA Drilling Ltd,2.932,17,14,10,13,7,7,5,73,2.0,71.0,Strong,Enter w/ confidence,47,3.5,4.7,4.1,59.2,1,,Energy,117181680.0,27885.22
NISTF,Nippon Steel Corporation,4.49,16,8,7,17,5,7,5,65,0.0,70.0,Strong,Enter w/ confidence,61,4.9,6.4,3.9,59.1,0,,Basic Materials,17873924096.0,74375.32
SMBMF,Sembcorp Marine Ltd,1.72,11,13,10,13,4,1,5,57,4.0,67.0,Moderate,Enter w/ caution,62,0.6,2.7,2.3,52.0,1,,Energy,5322466304.0,0.0
VDTA,"Vertical Data, Inc",3.99,16,6,10,13,5,7,5,62,0.0,67.0,Moderate,🔥 COILED: Enter w/ caution,0,-0.2,4.2,2.5,54.1,0,,Technology,125638808.0,0.0
JETD,Bank of Montreal,3.32,16,12,7,15,6,6,5,67,0.0,67.0,Moderate,Enter w/ caution,39,3.7,20.7,15.3,70.2,2,,nan,nan,92110.86
PECN,Photoelectron Corp,1.13,17,12,11,14,6,4,5,69,-3.0,66.0,Moderate,Enter w/ caution,64,0.8,2.8,2.9,59.0,1,,Healthcare,20110000.0,17.03
MCSNX,MFS Commodity Strategy Fund Class R1,4.69,18,9,7,9,6,9,5,63,0.0,66.0,Moderate,Enter w/ caution,66,1.7,4.2,3.4,75.8,0,,nan,nan,0.0
YACAF,Yancoal Australia Ltd,4.66,16,8,12,13,5,4,5,63,0.0,66.0,Moderate,Enter w/ caution,54,5.2,11.0,7.5,67.1,2,,Energy,6777089024.0,15019.16
SUMMF,Summit Royalties Ltd.,1.19,19,10,7,17,6,8,5,72,-12.0,65.0,Moderate,Enter w/ caution,60,12.3,8.7,11.4,69.3,1,,Basic Materials,76119480.0,0.0
NZTCF,Spark New Zealand Ltd,1.29,18,14,5,14,4,6,5,66,-1.0,65.0,Moderate,Enter w/ caution,62,4.9,21.7,11.6,59.2,2,,Communication Services,2192526848.0,0.0
GLBXF,Globex Mining Enterprises Inc,1.66,15,11,6,15,6,11,5,69,-2.0,65.0,Moderate,Enter w/ caution,60,12.9,9.2,8.9,68.2,1,,Basic Materials,82048088.0,41628.89
PBRCX,FEDERATED PRUDENT BEAR FUND CLASS C SHARES,2.81,12,12,12,8,4,3,4,55,2.0,65.0,Moderate,🔥 COILED: Enter w/ caution,40,0.0,0.7,0.7,53.8,0,,nan,0.0,0.0
OCCI,OFS Credit Company Inc,2.63,12,15,9,10,4,7,5,62,0.0,65.0,Moderate,🔥 COILED: Enter w/ caution,26,3.1,0.8,1.9,54.9,2,,Financial Services,94681680.0,320869.39
BNDSF,Banco de Sabadell S.A,4.32,17,6,8,14,6,8,5,64,1.0,65.0,Moderate,Enter w/ caution,71,2.9,6.9,6.6,66.6,0,,Financial Services,16877633536.0,0.0
OUTKY,Outokumpu Oyj ADR,3.3,17,9,11,7,6,8,4,62,0.0,65.0,Moderate,Enter w/ caution,53,0.9,6.5,1.9,55.7,1,,Basic Materials,3252506368.0,0.0
CRNMF,CRNMF,1.49,15,9,5,13,6,6,5,59,0.0,64.0,Moderate,Enter w/ caution,74,-0.7,-0.7,18.0,66.8,0,,nan,nan,0.0
NTIP,Network-1 Technologies Inc,1.58,15,10,4,14,5,7,4,59,0.0,64.0,Moderate,🔥 COILED: Enter w/ caution,64,0.6,1.9,1.0,53.3,1,,Industrials,33953920.0,182383.04
WFRSF,West African Resources Limited,2.55,16,11,7,14,6,4,5,63,1.0,64.0,Moderate,Enter w/ caution,59,5.2,-0.4,10.1,60.1,0,,Basic Materials,2491762432.0,6572.28
PAZRF,Plaza Retail REIT,3.8,12,10,10,16,6,5,5,64,1.0,64.0,Moderate,Enter w/ caution,56,0.3,0.5,1.2,62.9,0,,Real Estate,360533184.0,0.0
BEARX,FEDERATED PRUDENT BEAR FUND CLASS A SHARES,3.49,12,12,13,8,4,1,4,54,2.0,64.0,Moderate,🔥 COILED: Enter w/ caution,40,0.0,0.6,0.7,54.4,0,,nan,0.0,0.0
RTOXF,Rotork plc,6.603,11,9,12,14,6,6,5,63,1.0,64.0,Moderate,Enter w/ caution,56,2.9,5.6,5.1,64.8,0,,Industrials,3009803264.0,0.0
PBRIX,FEDERATED PRUDENT BEAR FUND INSTITUTIONAL SHARES,3.64,11,12,13,8,4,1,5,54,2.0,64.0,Moderate,🔥 COILED: Enter w/ caution,40,0.0,0.8,0.8,54.7,0,,nan,0.0,0.0
IMPP,Imperial Petroleum Inc,5.36,17,14,6,15,7,2,5,66,-2.0,64.0,Moderate,Enter w/ caution,65,-1.8,5.1,4.4,61.4,0,,Energy,230137520.0,672130.01
HGBL,Heritage Global Inc,1.4,16,8,6,14,6,9,5,64,1.0,63.0,Moderate,Enter w/ caution,52,11.1,17.6,12.0,65.9,2,,Financial Services,43426940.0,150360.49
ITAYY,Indo Tambangraya Megah Tbk PT ADR,2.89,15,7,10,9,5,8,5,59,1.0,63.0,Moderate,Enter w/ caution,48,0.0,0.0,1.3,68.4,0,,Energy,1376900352.0,1411.38
ZKH,ZKH Group Limited,2.96,10,5,11,15,7,11,4,63,-5.0,63.0,Moderate,🔥 COILED: Enter w/ caution,41,1.0,0.0,1.0,54.8,2,,Consumer Cyclical,461901760.0,119782.58
ANNA,"AleAnna, Inc. Class A Common Stock",3.285,16,11,10,12,4,6,5,64,-2.0,63.0,Moderate,Enter w/ caution,38,4.6,21.7,11.7,64.2,2,,Energy,137148992.0,1445133.04
CXE,MFS High Income Municipal Closed Fund,4.1,18,11,4,15,6,7,5,66,-3.0,63.0,Moderate,Enter w/ caution,70,12.3,13.3,10.3,78.4,2,,Financial Services,115857208.0,89379.64
BUR,Burford Capital Ltd,4.48,15,10,11,16,5,7,5,69,-6.0,63.0,Moderate,Enter w/ caution,35,6.4,0.2,3.7,58.2,2,,Financial Services,974858368.0,2628322.54
CFWFF,Calfrac Well Services Ltd,5.18,15,6,11,8,6,9,5,60,0.0,63.0,Moderate,Enter w/ caution,60,2.8,3.8,3.7,70.4,0,,Energy,486282560.0,10627.97
MCSIX,MFS COMMODITY STRATEGY FUND I,4.71,18,6,7,9,6,9,5,60,0.0,63.0,Moderate,Enter w/ caution,66,1.7,4.2,3.3,77.1,0,,nan,0.0,0.0
MCSRX,MFS COMMODITY STRATEGY FUND R6,4.7,18,6,7,9,6,9,5,60,0.0,63.0,Moderate,Enter w/ caution,66,1.7,4.2,3.3,77.1,0,,nan,0.0,0.0
^TNX,CBOE Interest Rate 10 Year T No,4.837,16,10,7,9,6,6,5,59,1.0,63.0,Moderate,Enter w/ caution,59,0.9,4.3,2.2,64.8,0,,Other,nan,0.0
CICHF,China Construction Bank Corp,1.23,16,13,5,10,7,4,5,60,2.0,62.0,Moderate,Enter w/ caution,53,0.8,10.0,5.3,59.4,2,,Financial Services,269448380416.0,80685.16
NRDE,Nu Ride Inc,1.8,13,10,8,16,5,5,5,62,-3.0,62.0,Moderate,Enter w/ caution,43,5.9,5.3,4.2,55.3,2,,Financial Services,28812370.0,17426.63
HLICF,HLICF,2.562,13,9,9,7,6,6,4,54,0.0,62.0,Moderate,🔥 COILED: Enter w/ caution,48,0.0,0.0,0.2,54.5,0,,nan,299755264.0,2.5
CULP,"Culp, Inc. Common Stock",3.49,13,11,8,10,9,2,4,57,-3.0,62.0,Moderate,Enter w/ caution,60,5.8,0.3,2.4,55.9,1,,Consumer Cyclical,40014400.0,29704.06
HSLV,Highlander Silver Corp.,5.99,19,14,13,12,6,12,5,81,-19.0,62.0,Moderate,Enter w/ caution,51,15.2,7.7,9.2,64.0,1,,Basic Materials,1000843264.0,0.0
LOVFF,Cannara Biotech Inc,1.43,13,5,9,13,6,6,4,56,0.0,61.0,Moderate,🔥 COILED: Enter w/ caution,61,-1.4,-0.1,0.4,54.9,0,,Healthcare,114587280.0,6142.77
ENGS,Energys Group Limited Ordinary Shares,2.89,16,16,4,9,6,7,5,63,-3.0,61.0,Moderate,Enter w/ caution,57,8.6,-1.0,4.5,58.3,2,,Industrials,48442792.0,413958.03
MCSAX,MFS COMMODITY STRATEGY FUND A,4.68,18,7,7,9,6,6,5,58,0.0,61.0,Moderate,Enter w/ caution,66,1.7,4.2,3.3,76.6,0,,nan,0.0,0.0
MCSFX,MFS Commodity Strategy Fund Class B,4.71,18,7,7,9,6,6,5,58,0.0,61.0,Moderate,Enter w/ caution,66,1.5,4.0,3.6,77.1,0,,nan,nan,0.0
MCSOX,MFS Commodity Strategy Fund Class R2,4.66,18,7,7,9,6,6,5,58,0.0,61.0,Moderate,Enter w/ caution,66,1.7,4.3,3.3,75.3,0,,nan,nan,0.0
MCSHX,MFS Commodity Strategy Fund Class C,4.63,18,7,7,9,6,6,5,58,0.0,61.0,Moderate,Enter w/ caution,66,1.8,4.0,3.2,74.9,0,,nan,nan,0.0
MCSTX,MFS Commodity Strategy Fund Class R4,4.7,18,7,7,9,6,6,5,58,0.0,61.0,Moderate,Enter w/ caution,67,1.7,4.2,3.3,76.5,0,,nan,nan,0.0
MCSQX,MFS Series Trust XV - MFS Commodity Strategy Fund,4.68,18,7,7,9,6,6,5,58,0.0,61.0,Moderate,Enter w/ caution,66,1.7,4.2,3.3,76.6,0,,nan,nan,0.0
AAFRF,Airtel Africa Plc,4.754,15,9,11,16,4,4,5,64,1.0,61.0,Moderate,Enter w/ caution,57,2.5,3.8,3.8,65.6,1,,Communication Services,16599324672.0,11691.03
REVFF,REVFF,1.268,14,10,10,13,7,5,5,64,-4.0,60.0,Moderate,Enter w/ caution,62,3.1,2.3,7.3,65.4,1,,Basic Materials,52208216.0,5609.28
LLESY,Lend Lease Group,2.24,12,7,9,13,4,3,5,53,2.0,60.0,Moderate,🔥 COILED: Enter w/ caution,37,0.0,0.0,1.9,54.1,1,,Real Estate,1291966592.0,0.0
RIOFF,Rio2 Limited,2.67,16,12,6,14,7,11,5,71,-9.0,60.0,Moderate,Enter w/ caution,66,12.7,1.9,8.8,64.5,0,,Basic Materials,1190204928.0,646850.27
MMTOF,Mitsubishi Motors Corp.,2.5,20,9,6,9,6,6,4,60,0.0,60.0,Moderate,Enter w/ caution,57,20.2,20.2,10.3,70.5,2,,Consumer Cyclical,2716855808.0,0.0
AKBTY,Akbank Turk Anonim Sirketi,3.13,14,8,6,14,5,6,5,58,2.0,60.0,Moderate,Enter w/ caution,50,7.9,6.1,6.8,57.1,0,,Financial Services,7254000128.0,28074.21
CARD,MAX™ Auto Industry -3X Inverse Leveraged ETNs,2.415,9,12,10,14,4,4,5,58,-1.0,60.0,Moderate,🔥 COILED: Enter w/ caution,26,-0.2,7.1,3.3,53.3,0,,nan,nan,21015.43
QUBHF,Qube Holdings Limited,3.485,12,7,11,8,6,4,4,52,0.0,60.0,Moderate,🔥 COILED: Enter w/ caution,49,0.0,0.0,0.0,54.1,0,,Industrials,6910147072.0,1163.84
VYAXX,Voya Funds Trust - Government Money Market Fund Series II,1.0,18,11,4,8,6,2,4,53,1.0,59.0,Moderate,🔥 COILED: Enter w/ caution,47,0.0,0.0,0.0,60.7,0,,nan,nan,0.0
CIF,MFS Intermediate High Income Closed Fund,1.77,16,9,5,10,6,11,5,62,-3.0,59.0,Moderate,Enter w/ caution,58,9.3,9.9,8.7,76.8,1,,Financial Services,45563000.0,55151.02
FFXXF,Helios Fairfax Partners Corporation,2.09,16,3,13,12,6,4,4,58,-2.0,59.0,Moderate,Enter w/ caution,48,2.0,0.0,1.1,64.1,0,,Financial Services,184906432.0,4121.5
BCHG,Grayscale Bitcoin Cash Trust,1.96,14,12,5,14,7,7,5,64,-5.0,59.0,Moderate,Enter w/ caution,38,6.5,-2.0,7.3,60.2,0,,nan,102952944.0,155052.21
CMRF,CIM Real Estate Finance Trust Inc.,2.46,14,12,10,9,4,0,5,54,2.0,59.0,Moderate,Enter w/ caution,52,0.0,2.5,9.9,54.1,1,,Real Estate,1122601984.0,0.0
LTGHY,Life Healthcare Group Holdings,3.01,14,15,12,9,7,9,5,71,-12.0,59.0,Moderate,Enter w/ caution,63,4.2,5.6,4.9,65.3,0,,Healthcare,883302784.0,85378.38
BBDO,Banco Bradesco S/A ADR,3.14,12,10,9,9,5,4,5,54,0.0,59.0,Moderate,🔥 COILED: Enter w/ caution,47,2.6,-1.6,1.1,52.4,0,,Financial Services,31186771968.0,60819.54
BMBL,Bumble Inc,2.93,11,10,11,13,9,5,5,64,-3.0,59.0,Moderate,Enter w/ caution,32,9.3,3.2,3.7,56.3,1,,Communication Services,453522048.0,3347648.81
MAQAF,Atlas Arteria Limited,3.68,12,12,4,14,8,3,4,57,2.0,59.0,Moderate,Enter w/ caution,48,2.5,-7.1,4.1,56.9,0,,Industrials,4904479232.0,0.0
HBRIY,Harbour Energy PLC ADR,3.9,15,13,11,11,7,11,5,73,-12.0,59.0,Moderate,Enter w/ caution,66,5.7,9.2,8.0,66.7,2,,Energy,5679401472.0,25775.82
CTKB,Cytek Biosciences Inc,4.73,10,8,8,14,6,5,4,55,-1.0,59.0,Moderate,🔥 COILED: Enter w/ caution,55,2.4,3.3,1.9,55.0,1,,Healthcare,559187392.0,965779.31
TZA,Direxion Daily Small Cap Bear 3X Shares,42.09,16,11,9,15,6,4,5,66,-7.0,59.0,Moderate,Enter w/ caution,63,0.0,9.3,7.6,67.1,1,,nan,nan,115720857.82
BONL,Bonal International Inc,1.0,15,8,7,13,4,9,4,60,-2.0,58.0,Moderate,Enter w/ caution,45,1.0,12.4,3.0,64.1,2,,Industrials,1747922.0,209.63
NWARF,Norwegian Air Shuttle ASA,1.37,11,11,13,7,3,4,4,53,2.0,58.0,Moderate,Enter w/ caution,26,5.4,1.5,3.1,59.1,1,,Industrials,1777387136.0,5168.68
RLLWF,Reliance Worldwide Corporation Limited,3.19,15,7,8,16,7,2,5,60,-2.0,58.0,Moderate,Enter w/ caution,62,0.0,0.0,5.2,68.7,0,,Industrials,1645685376.0,0.0
DMTRF,3-D Matrix Ltd,2.5,9,7,9,14,7,6,4,56,-3.0,58.0,Moderate,🔥 COILED: Enter w/ caution,33,0.0,0.0,0.1,54.0,1,,Healthcare,270478144.0,460.73
WRFRF,Wharf Real Estate Investment Company Limited,4.15,15,8,12,10,6,2,4,57,-2.0,58.0,Moderate,Enter w/ caution,63,0.0,0.0,2.8,66.2,1,,Real Estate,8805059584.0,0.0
RAY,Raytech Holding Limited Ordinary Shares,2.8,3,14,9,14,4,2,3,49,2.0,58,Moderate,Enter w/ caution,47,3.7,0.0,2.3,51.7,1,,Consumer Defensive,9790441.0,151732.9
ASOMY,ASOS plc PK,5.68,18,6,13,9,6,6,5,63,-5.0,58.0,Moderate,Enter w/ caution,65,4.4,4.6,5.1,75.1,1,,Consumer Cyclical,424752992.0,1564.44
ARREF,Amerigo Resources Ltd.,6.24,18,10,7,9,7,11,5,67,-9.0,58.0,Moderate,Enter w/ caution,68,9.5,-0.6,7.3,62.1,0,,Basic Materials,808984448.0,170541.67
AGXKF,Anglo Asian Mining PLC,5.75,17,4,9,14,6,6,5,61,-3.0,58.0,Moderate,Enter w/ caution,65,0.0,5.5,4.2,75.4,0,,Basic Materials,537407488.0,1502.5
ESFIX,ASHMORE EMERGING MARKETS SHORT DURATION FUND INSTITUTIONAL CLASS SHARES,4.81,16,8,5,8,6,7,5,55,0.0,58.0,Moderate,Enter w/ caution,56,1.1,1.3,1.1,79.1,0,,nan,0.0,0.0
AMRQF,Amaroq Ltd.,1.52,14,10,13,16,6,8,5,72,-15.0,57.0,Moderate,Enter w/ caution,58,9.1,7.0,6.8,69.0,1,,Basic Materials,568562432.0,119612.58
SOWG,Sow Good Inc. Common Stock,3.35,14,13,9,7,9,0,5,57,-1.0,57.0,Moderate,Enter w/ caution,50,-10.2,3.7,3.3,52.7,2,,Consumer Defensive,29375370.0,137043.11
DSITF,Dixons Carphone plc,2.1,11,8,9,9,6,5,2,50,2.0,57.0,Moderate,🔥 COILED: Enter w/ caution,52,1.2,1.2,0.5,54.0,0,,Consumer Cyclical,2045115136.0,0.0
