code,name,price,trend,momentum,volatility,volume,sr,pattern,sentiment,raw,adj,final,zone,action,weekly_raw,g5,g10,ext,rsi,dist_flags,mct,sector,mcap,avgvol
YOLO,AdvisorShares Pure Cannabis,3.36,15,12,14,14,6,10,5,76,-6.0,75.0,Strong,Enter w/ confidence,70,12.0,8.4,9.9,70.4,1,,nan,nan,88910.49
LGMK,LogicMark Inc,1.24,17,11,11,15,4,4,5,67,3.0,71.0,Strong,Enter w/ confidence,61,17.0,6.0,11.2,61.5,1,,Healthcare,899759.0,4595.35
OPHLY,Ono Pharmaceutical Co Ltd,5.27,18,13,4,13,6,11,4,69,2.0,71.0,Strong,Enter w/ confidence,67,7.3,4.8,3.5,59.3,0,,Healthcare,6400777728.0,65242.43
PMNXF,Perseus Mining Limited,4.8,17,5,11,13,6,11,5,68,3.0,69.0,Moderate,Enter w/ caution,61,4.6,1.9,4.5,60.7,0,,Basic Materials,5140293632.0,41886.56
LOVFF,Cannara Biotech Inc,1.514,16,8,12,12,6,10,5,69,-6.0,68.0,Moderate,Enter w/ caution,64,5.9,5.9,5.0,72.5,0,,Healthcare,114587280.0,6142.77
PLX,Protalix Biotherapeutics Inc,2.8,18,12,10,14,6,7,5,72,-4.0,68.0,Moderate,Enter w/ caution,73,4.5,4.9,5.6,65.0,0,,Healthcare,161948992.0,914259.83
MSOX,AdvisorShares Trust - AdvisorShares MSOS 2x Daily ETF,3.46,16,11,13,11,7,7,5,70,-2.0,68.0,Moderate,Enter w/ caution,50,18.5,11.3,15.0,68.2,2,,nan,nan,2059210.21
QUBHF,Qube Holdings Limited,3.485,11,5,11,14,6,4,3,54,2.0,66.0,Moderate,🔥 COILED: Enter w/ caution,47,0.0,0.0,0.0,54.1,0,,Industrials,6910147072.0,1163.84
ELCPF,EDP - Energias de Portugal S.A,5.31,16,13,9,13,6,1,3,61,0.0,66.0,Moderate,🔥 COILED: Enter w/ caution,50,-2.7,1.5,0.9,53.5,0,,Utilities,20090859520.0,0.0
HKTTF,HKT Trust and HKT Limited,1.66,13,7,12,10,4,11,5,62,0.0,65.0,Moderate,Enter w/ caution,50,0.0,0.0,0.6,59.3,0,,Communication Services,12596854784.0,0.0
RLLWF,Reliance Worldwide Corporation Limited,3.22,16,7,13,13,6,3,4,62,-2.0,65.0,Moderate,🔥 COILED: Enter w/ caution,67,5.6,0.9,3.4,66.1,0,,Industrials,1645685376.0,0.0
AUTLF,Austal Limited,3.35,15,15,5,11,6,7,5,64,1.0,65.0,Moderate,Enter w/ caution,55,11.7,-2.9,7.5,61.4,0,,Industrials,1160638080.0,7302.26
VNCE,Vince Holding Corp. Common Stock,11.11,17,10,4,14,6,11,5,67,-2.0,65.0,Moderate,Enter w/ caution,65,28.9,74.1,36.8,69.0,2,,Consumer Cyclical,57684348.0,703016.92
OPRT,Oportun Financial Corp,8.48,18,9,7,17,6,12,5,74,-10.0,65.0,Moderate,Enter w/ caution,69,8.7,9.0,7.9,67.8,1,,Financial Services,220459792.0,532896.14
PCUUF,Pecoy Copper Corp.,1.17,12,8,11,14,4,8,5,62,2.0,64.0,Moderate,Enter w/ caution,36,5.0,9.0,3.1,55.4,2,,nan,nan,0.0
AMBO,Ambow Education Holding Ltd,2.14,10,12,8,15,5,2,4,56,2.0,64.0,Moderate,Enter w/ caution,35,-0.2,7.0,2.6,54.3,0,,Consumer Defensive,7179408.0,124148.93
BNDSF,Banco de Sabadell S.A,4.32,15,6,12,13,6,4,5,61,-2.0,64.0,Moderate,🔥 COILED: Enter w/ caution,63,0.0,0.0,2.3,66.6,0,,Financial Services,16877633536.0,0.0
PDGNF,Pendragon PLC,5.994,15,5,9,12,6,11,5,63,-2.0,64.0,Moderate,Enter w/ caution,55,4.2,2.5,2.7,66.8,0,,Consumer Cyclical,376251488.0,1247.4
CRCT,Cricut Inc,5.89,17,14,10,9,6,5,4,65,1.0,64.0,Moderate,Enter w/ caution,64,5.4,8.5,4.1,61.4,1,,Technology,866881408.0,582560.28
API,Agora Inc,4.33,16,5,11,17,7,1,5,62,2.0,64.0,Moderate,Enter w/ caution,58,8.3,6.9,3.9,56.9,1,,Technology,406684448.0,437501.02
HMR,Heidmar Maritime Holdings Corp. Common Stock,1.85,18,10,5,14,7,6,5,65,-2.0,63.0,Moderate,Enter w/ caution,67,13.5,45.7,17.3,68.4,2,,Industrials,86128320.0,113382.98
HLICF,HLICF,2.562,13,7,11,7,6,6,3,53,2.0,63.0,Moderate,🔥 COILED: Enter w/ caution,47,0.0,0.0,0.1,54.5,0,,nan,299755264.0,2.5
NNBR,NN Inc,3.86,14,12,13,11,8,2,5,65,-7.0,63.0,Moderate,Enter w/ caution,53,18.4,4.9,10.2,61.3,2,,Industrials,162014672.0,518625.71
CILJF,China Life Insurance Co Ltd,3.86,15,15,10,6,7,11,4,68,-8.0,63.0,Moderate,Enter w/ caution,59,7.2,2.9,2.9,57.1,0,,Financial Services,98926460928.0,13825.89
CXE,MFS High Income Municipal Closed Fund,4.1,18,11,4,15,6,7,5,66,-3.0,63.0,Moderate,Enter w/ caution,70,12.3,13.3,10.3,78.4,2,,Financial Services,115857208.0,89379.64
TBNGY,Bukit Asam Tbk PT ADR,3.75,16,6,10,14,4,7,5,62,-2.0,63.0,Moderate,Enter w/ caution,29,0.0,0.0,1.2,60.9,0,,Energy,1838778368.0,705.75
NRDE,Nu Ride Inc,1.8,13,10,8,16,5,5,5,62,-3.0,62.0,Moderate,Enter w/ caution,42,5.9,5.3,4.2,55.3,2,,Financial Services,28812370.0,17426.63
WFRSF,West African Resources Limited,2.55,15,6,10,14,4,5,5,59,-2.0,62.0,Moderate,🔥 COILED: Enter w/ caution,54,0.0,5.2,4.7,54.8,0,,Basic Materials,2491762432.0,6572.28
HTWSF,Helios Towers plc,2.81,15,13,10,8,4,4,3,57,2.0,62.0,Moderate,Enter w/ caution,49,3.1,-1.1,2.3,56.6,0,,Communication Services,3065930752.0,5592.19
MCSNX,MFS Commodity Strategy Fund Class R1,4.67,13,12,8,9,6,6,5,59,-2.0,62.0,Moderate,🔥 COILED: Enter w/ caution,59,-0.4,-0.4,0.9,61.5,0,,nan,nan,0.0
PVL,Permianville Royalty Trust,1.84,8,13,9,13,7,2,4,56,0.0,61.0,Moderate,🔥 COILED: Enter w/ caution,45,-0.5,-1.1,0.0,52.1,0,,Energy,62040000.0,87141.65
ADTI,"Adapti, Inc.",2.98,10,9,10,15,6,11,3,64,-3.0,61.0,Moderate,Enter w/ caution,59,1.0,1.0,1.3,55.1,1,,Consumer Defensive,25270212.0,246.52
DNLZY,Dyno Nobel Limited,2.895,17,12,2,16,6,6,5,64,-3.0,61.0,Moderate,Enter w/ caution,68,2.3,10.4,3.9,56.6,2,,Basic Materials,4599666688.0,5435.01
TMOAY,TomTom NV ADR,2.3,12,11,10,11,4,4,4,56,2.0,61.0,Moderate,Enter w/ caution,29,0.9,0.9,1.1,57.5,0,,Technology,683969472.0,1701.75
CYH,Community Health Systems Inc,3.01,12,14,8,14,4,2,4,58,2.0,61.0,Moderate,Enter w/ caution,36,1.0,2.0,2.3,55.3,1,,Healthcare,393157600.0,1748450.66
TKECY,Tokyo Electric Power Co,3.55,11,8,10,14,6,11,5,65,-7.0,61.0,Moderate,Enter w/ caution,34,3.2,2.3,2.4,63.4,1,,Utilities,5224808960.0,2657.75
MCSIX,MFS COMMODITY STRATEGY FUND I,4.7,13,11,8,9,6,6,5,58,-2.0,61.0,Moderate,🔥 COILED: Enter w/ caution,61,-0.4,-0.2,0.9,63.3,0,,nan,0.0,0.0
MCSRX,MFS COMMODITY STRATEGY FUND R6,4.69,13,11,8,9,6,6,5,58,-2.0,61.0,Moderate,🔥 COILED: Enter w/ caution,61,-0.4,-0.2,0.9,63.3,0,,nan,0.0,0.0
BQSSF,Boss Resources Ltd,1.176,16,16,6,14,6,5,2,65,-5.0,60.0,Moderate,Enter w/ caution,48,12.0,1.4,6.4,57.2,1,,Energy,394416544.0,48891.11
CHOLF,China Oilfield Services Limited,0.9,12,9,11,10,6,4,3,55,2.0,60.0,Moderate,Enter w/ caution,35,0.0,0.0,0.1,58.8,0,,Energy,5582762496.0,34.01
FFXXF,Helios Fairfax Partners Corporation,2.192,17,10,6,14,7,4,5,63,-3.0,60.0,Moderate,Enter w/ caution,59,0.6,4.9,2.4,73.7,0,,Financial Services,184906432.0,4121.5
SQZZF,Serica Energy plc,3.67,19,5,7,14,6,6,5,62,-2.0,60.0,Moderate,Enter w/ caution,56,9.6,9.6,9.5,66.8,2,,Energy,1562694656.0,1355.0
LCFY,Locafy Ltd,2.61,11,16,5,15,3,4,5,59,-3.0,60.0,Moderate,Enter w/ caution,26,11.8,9.2,7.4,56.9,2,,Communication Services,6683489.0,402501.38
LAW,CS Disco LLC,4.26,10,16,9,12,9,1,4,61,-6.0,60.0,Moderate,🔥 COILED: Enter w/ caution,55,1.4,4.9,1.1,52.6,1,,Technology,251406880.0,297584.34
WIINX,WASATCH EMERGING INDIA FUND INSTITUTIONAL CLASS SHARES,4.37,14,11,4,9,6,6,3,53,2.0,60.0,Moderate,🔥 COILED: Enter w/ caution,42,2.8,-0.2,0.1,50.8,0,,nan,0.0,0.0
QNTM,Quantum BioPharma Ltd.,3.88,13,12,7,11,6,7,5,61,-4.0,60.0,Moderate,Enter w/ caution,37,6.3,8.4,11.8,62.7,2,,Healthcare,31225398.0,243192.31
YSXT,"YSX Tech. Co., Ltd Class A Ordinary Shares",1.4,14,12,4,14,7,5,5,61,-2.0,59.0,Moderate,Enter w/ caution,48,12.9,7.7,9.7,61.3,0,,Industrials,28440150.0,452002.89
CIF,MFS Intermediate High Income Closed Fund,1.77,16,9,5,10,6,11,5,62,-3.0,59.0,Moderate,Enter w/ caution,58,9.3,9.9,8.7,76.8,1,,Financial Services,45563000.0,55151.02
KLNG,Koil Energy Solutions Inc.,2.97,11,12,9,12,8,2,2,56,-2.0,59.0,Moderate,🔥 COILED: Enter w/ caution,62,1.0,-1.7,0.7,52.9,1,,Energy,31591512.0,27343.0
ALNPY,ANA Holdings Inc ADR,4.06,14,12,4,9,6,6,3,54,0.0,59.0,Moderate,🔥 COILED: Enter w/ caution,48,-0.2,-0.2,2.0,52.9,1,,Industrials,7766415872.0,6603.75
SIGA,SIGA Technologies Inc,3.17,13,6,8,13,0,7,5,52,2.0,59.0,Moderate,🔥 COILED: Enter w/ caution,30,2.3,2.9,1.3,51.5,0,,Healthcare,308413632.0,494599.12
HMSNF,Hammerson plc,5.15,16,7,12,10,6,2,3,56,-2.0,59.0,Moderate,🔥 COILED: Enter w/ caution,58,0.0,0.0,1.7,62.2,0,,Real Estate,2422834688.0,0.0
TSYHF,TravelSky Technology Limited,1.196,16,13,13,11,6,11,5,75,-15.0,58.0,Moderate,Enter w/ caution,45,8.7,6.8,6.5,61.2,0,,Technology,3452926976.0,27890.79
POSC,Positron Corp,1.87,14,11,3,16,7,6,5,62,-4.0,58.0,Moderate,Enter w/ caution,68,12.0,4.3,6.0,60.2,2,,Healthcare,61486916.0,38009.21
DMPZF,Domino's Pizza Group plc,2.65,12,7,11,10,4,1,3,48,2.0,58.0,Moderate,🔥 COILED: Enter w/ caution,47,0.0,0.0,0.3,53.7,0,,Consumer Cyclical,949082880.0,0.0
BLIV,BeLive Holdings Ordinary Share,2.315,9,12,10,14,4,4,5,58,-3.0,58.0,Moderate,Enter w/ caution,45,4.8,6.2,4.5,57.5,1,,Technology,24989044.0,5640.56
WRFRF,Wharf Real Estate Investment Company Limited,4.15,15,8,11,10,6,2,3,55,-2.0,58.0,Moderate,🔥 COILED: Enter w/ caution,56,0.0,0.0,1.0,66.2,1,,Real Estate,8805059584.0,0.0
DRCVX,COMSTOCK CAPITAL VALUE FUND RETAIL CLASS A,4.63,19,7,5,7,6,7,3,54,1.0,58.0,Moderate,Enter w/ caution,54,0.7,0.4,0.3,60.9,0,,nan,0.0,0.0
CNROX,City National Rochdale Strategic Credit Fund,4.47,15,6,8,9,6,6,4,54,1.0,58.0,Moderate,Enter w/ caution,38,0.9,0.4,0.8,67.6,0,,nan,nan,0.0
LGBOF,Lingbao Gold Group Company Ltd.,2.62,15,6,10,7,6,2,3,49,0.0,57.0,Moderate,🔥 COILED: Enter w/ caution,59,0.0,0.0,6.6,50.0,0,,Basic Materials,1379396992.0,0.0
BONL,Bonal International Inc,1.0,13,4,7,13,7,4,5,53,1.0,57.0,Moderate,Enter w/ caution,52,0.0,0.0,1.2,61.6,0,,Industrials,1747922.0,209.63
BGAOY,Proximus NV ADR,1.45,15,4,8,11,4,9,5,56,-2.0,57.0,Moderate,Enter w/ caution,34,5.1,0.7,1.9,62.3,0,,Communication Services,2439160064.0,0.0
HLFDF,Halfords Group plc,3.2,15,7,11,9,3,6,3,54,-2.0,57.0,Moderate,🔥 COILED: Enter w/ caution,0,0.0,0.0,0.3,62.0,1,,Consumer Cyclical,403073760.0,0.0
RTOXF,Rotork plc,6.7,11,5,12,14,6,6,5,59,-2.0,57.0,Moderate,Enter w/ caution,60,0.0,1.5,2.3,67.0,0,,Industrials,3009803264.0,0.0
MNGPF,Man Group plc,4.06,13,7,11,8,6,6,3,54,-2.0,57.0,Moderate,🔥 COILED: Enter w/ caution,57,0.0,0.0,0.2,62.3,0,,Financial Services,4358557696.0,0.0
WAINX,WASATCH EMERGING INDIA FUND INVESTOR CLASS SHARES,4.25,11,11,4,9,6,6,3,50,2.0,57.0,Moderate,🔥 COILED: Enter w/ caution,38,2.7,-0.5,0.1,50.4,0,,nan,0.0,0.0
CSHR,CoinShares PLC Ordinary Shares,5.86,18,7,7,14,5,3,3,57,0.0,57.0,Moderate,Enter w/ caution,0,18.1,10.8,6.1,58.1,2,,Financial Services,603553344.0,0.0
MCSAX,MFS COMMODITY STRATEGY FUND A,4.67,13,11,8,9,6,2,5,54,-2.0,57.0,Moderate,🔥 COILED: Enter w/ caution,59,-0.4,-0.2,1.0,63.2,0,,nan,0.0,0.0
COPJF,Cooper Energy Limited,1.4,14,8,9,14,8,5,5,63,-7.0,56.0,Moderate,Enter w/ caution,0,3.7,3.7,9.7,71.4,1,,Energy,404839136.0,0.0
DGNX,Diginex Limited Ordinary Shares,1.47,12,8,8,14,7,7,5,61,-8.0,56.0,Moderate,Enter w/ caution,43,5.8,-7.0,4.0,54.4,1,,Industrials,32011034.0,397721.5
AMLTF,AMP Ltd,1.3,15,7,11,12,4,3,3,55,-2.0,56.0,Moderate,Enter w/ caution,0,0.0,0.0,0.4,64.7,0,,Financial Services,2225560576.0,0.0
PXHI,Phonex Inc,1.266,16,11,2,14,5,7,5,60,-4.0,56.0,Moderate,Enter w/ caution,52,6.4,-2.3,6.9,62.5,1,,Consumer Cyclical,39470540.0,11877.51
ECXJ,Cxj Group Co Ltd,1.3,10,7,8,16,5,7,5,58,-5.0,56.0,Moderate,Enter w/ caution,52,0.0,0.0,0.1,48.8,2,,Consumer Cyclical,134986864.0,50.85
PCSVD,PCSVD,1.65,14,10,9,14,6,7,5,65,-9.0,56.0,Moderate,Enter w/ caution,60,4.6,10.0,8.4,64.9,1,,Consumer Defensive,nan,3137.43
ELAMF,Elamex SA de CV,2.81,15,7,12,8,6,2,3,53,-5.0,56.0,Moderate,🔥 COILED: Enter w/ caution,47,0.0,0.0,0.0,50.0,1,,Consumer Defensive,7473704.0,18.5
GBCS,Global Healthcare REIT Inc,5.78,13,5,9,12,7,4,5,55,1.0,56.0,Moderate,Enter w/ caution,59,0.7,0.7,1.8,64.7,0,,Healthcare,9109165.0,0.0
WHTCF,WashTec AG,3.05,12,7,9,10,5,7,3,53,-2.0,56.0,Moderate,🔥 COILED: Enter w/ caution,43,2.6,3.9,0.1,50.3,1,,Healthcare,928410624.0,52103.82
GURE,"Gulf Resources, Inc. (NV) Common Stock",3.6,13,9,6,13,5,5,5,56,-3.0,56.0,Moderate,Enter w/ caution,46,5.9,2.9,3.9,53.2,1,,Basic Materials,6927889.0,83521.17
MCSOX,MFS Commodity Strategy Fund Class R2,4.64,13,12,8,7,6,2,5,53,-2.0,56.0,Moderate,🔥 COILED: Enter w/ caution,57,-0.6,-0.4,0.8,60.9,0,,nan,nan,0.0
RSKD,Riskified Ltd,7.14,19,11,5,18,7,10,5,75,-22,56,Moderate,Enter w/ caution,70,13.9,20.6,12.6,69.3,3,,Technology,692813376.0,682449.56
NUAI,"New Era Energy & Digital, Inc.",6.99,16,8,5,16,5,5,5,60,-4.0,56.0,Moderate,Enter w/ caution,65,29.2,7.9,17.3,62.5,1,,Technology,583942208.0,12855311.78
ASTL,Algoma Steel Group Inc,4.36,13,6,9,8,7,6,5,54,-3.0,56.0,Moderate,🔥 COILED: Enter w/ caution,55,2.8,0.2,1.1,51.8,2,,Basic Materials,549601664.0,1563113.04
FITGF,FIT Hon Teng Limited,0.72,8,13,12,8,4,7,5,57,2.0,55.0,Moderate,Enter w/ caution,33,6.7,0.4,5.0,57.6,1,,Technology,8533048832.0,4924.85
