code,name,price,trend,momentum,volatility,volume,sr,pattern,sentiment,raw,adj,final,zone,action,weekly_raw,g5,g10,ext,rsi,dist_flags,mct,sector,mcap,avgvol
SMHB,ETRACS 2xMonthly Pay Leveraged US Small Cap High Dividend ETN,3.96,14,10,11,15,7,8,4,69,2.0,72.0,Strong,Enter w/ confidence,41,4.5,2.3,2.2,56.1,0,,nan,nan,24173.0
MAAL,The Marketing Alliance Inc,1.63,16,14,5,15,6,11,5,72,-2.0,70.0,Strong,Enter w/ confidence,67,5.2,5.2,8.9,61.0,0,,Financial Services,11005195.0,0.0
AVAL,Grupo Aval,5.16,17,14,4,15,7,7,5,69,1.0,68.0,Moderate,Enter w/ caution,60,3.6,8.4,8.8,63.7,1,,Financial Services,5686562304.0,152782.59
MGPUF,M&G Plc,4.198,15,4,9,12,6,11,5,62,0.0,67.0,Moderate,🔥 COILED: Enter w/ caution,61,3.7,-1.8,1.2,58.8,0,,Financial Services,10000998400.0,1716.25
CFWFF,Calfrac Well Services Ltd,4.86,15,10,4,17,6,6,5,63,1.0,67.0,Moderate,Enter w/ caution,64,-2.8,11.5,7.7,60.1,2,,Energy,486282560.0,10627.97
ACDSF,Ascendas Real Estate Investment Trust,2.0,15,4,10,14,6,9,5,63,0.0,66.0,Moderate,Enter w/ caution,39,0.0,5.8,1.8,56.0,0,,Real Estate,9982722048.0,13083.79
CRWS,Crown Crafts Inc,2.86,16,14,4,10,6,9,5,64,2.0,66.0,Moderate,Enter w/ caution,45,2.9,2.1,2.5,57.5,1,,Consumer Cyclical,28777048.0,42323.21
CVPBF,CP ALL Public Company Limited,1.55,13,5,11,14,6,5,5,59,0.0,64.0,Moderate,🔥 COILED: Enter w/ caution,56,0.0,0.0,1.9,57.6,0,,Consumer Defensive,14551009280.0,0.0
LGCL,Lucas GC Limited Ordinary Shares,1.94,17,9,4,11,8,4,5,58,1.0,64.0,Moderate,Enter w/ caution,54,-4.4,6.6,2.0,52.5,0,,Technology,86864520.0,112824.47
DTNOF,Dno ASA,2.08,8,11,9,11,6,0,5,50,4.0,64.0,Moderate,🔥 COILED: Enter w/ caution,51,0.5,-2.3,0.6,53.5,2,,Energy,2018249984.0,0.0
RLLWF,Reliance Worldwide Corporation Limited,2.6,20,8,6,12,6,10,5,67,-3.0,64.0,Moderate,Enter w/ caution,51,18.2,8.1,13.7,75.3,1,,Industrials,1645685376.0,0.0
CPAMF,CapitaLand Integrated Commercial Trust,1.84,18,5,13,8,4,5,5,58,0.0,63.0,Moderate,🔥 COILED: Enter w/ caution,49,0.0,4.5,1.4,59.2,0,,Real Estate,14498737152.0,0.0
SQZZF,Serica Energy plc,3.4,13,5,7,16,3,7,5,56,2.0,63.0,Moderate,Enter w/ caution,59,0.0,4.6,1.7,57.8,1,,Energy,1562694656.0,1355.0
CXE,MFS High Income Municipal Closed Fund,4.1,18,11,4,15,6,7,5,66,-3.0,63.0,Moderate,Enter w/ caution,70,12.3,13.3,10.3,78.4,2,,Financial Services,115857208.0,89379.64
BUKS,Butler National Corp,4.11,11,10,9,15,5,11,5,66,-8.0,62.0,Moderate,Enter w/ caution,64,0.7,0.5,1.0,54.5,1,,Industrials,260785040.0,99919.11
GRI,GRI Bio Inc.,2.31,13,14,10,14,4,2,5,62,-2.0,61.0,Moderate,Enter w/ caution,49,14.9,10.0,7.3,57.5,2,,Healthcare,3559384.0,161921.26
RDVIX,ROYCE DIVIDEND VALUE FUND INVESTMENT CLASS,2.41,14,6,9,9,3,9,4,54,2.0,61.0,Moderate,🔥 COILED: Enter w/ caution,40,1.3,0.0,0.6,53.7,0,,nan,0.0,0.0
BIREF,Birchcliff Energy Ltd.,4.88,15,15,4,9,4,2,5,54,2.0,61.0,Moderate,🔥 COILED: Enter w/ caution,44,-1.4,7.0,1.8,53.1,0,,Energy,1341471744.0,96578.43
